"cutv_id","user_id","product_id","product_name","cutv_date","cutv_time","count"
"1261","304","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-26","15:26:46","1"
"1262","304","176","ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635","2022-04-26","15:26:53","1"
"1263","304","192","เทปลบคำผิด 5มม.x8ม. คละสี (แพ็ค 2 อัน) ONE CT006","2022-04-26","15:27:00","1"
"1264","305","138","ปากกาหมึกเจล 0.5 มม. หมึกสีส้ม ONE G-301","2022-04-26","15:28:38","1"
"1265","305","148","ปากกาหมึกเจล 0.5 มม. หมึกน้ำเงิน ME.STYLE G-11890","2022-04-26","15:28:43","1"
"1266","305","145","ปากกาลูกลื่น 0.5 มม. หมึกสีดำ ONE AH595","2022-04-26","15:28:47","1"
"1267","305","149","ปากกาหมึกเจล 0.5 มม. หมึกสีดำ Me.Style G-11890","2022-04-26","15:28:51","1"
"1268","307","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-26","15:30:59","1"
"1269","307","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","15:31:03","1"
"1270","307","226","เครื่องเหลาดินสอ สีขาว ONE YF9181","2022-04-26","15:31:11","1"
"1271","307","224","แฟ้มหีบเพลง CH 13 ช่อง ดำ ME.STYLE WS9211_BK","2022-04-26","15:31:17","1"
"1272","308","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-26","15:33:04","1"
"1273","308","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","15:33:12","1"
"1274","308","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:33:17","1"
"1275","308","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","15:33:22","1"
"1276","309","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-26","15:34:46","1"
"1277","309","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","15:34:51","1"
"1278","309","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:34:57","1"
"1279","309","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:35:00","1"
"1280","310","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-26","15:37:46","1"
"1281","310","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","15:37:50","1"
"1282","310","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-26","15:37:54","1"
"1283","310","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","15:37:57","1"
"1284","311","151","ปากกาหมึกเจล 0.38มม. หมึกน้ำเงิน ME.STYLE G-1251A","2022-04-26","15:39:24","1"
"1285","311","138","ปากกาหมึกเจล 0.5 มม. หมึกสีส้ม ONE G-301","2022-04-26","15:39:29","1"
"1286","311","151","ปากกาหมึกเจล 0.38มม. หมึกน้ำเงิน ME.STYLE G-1251A","2022-04-26","15:39:32","1"
"1287","311","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","15:39:36","1"
"1288","311","170","ดินสอสีไม้ยาว มาสเตอร์อาร์ต Super Premium 72 สี","2022-04-26","15:39:44","1"
"1289","312","167","ดินสอสีไม้ยาว 2 หัว มาสเตอร์อาร์ต Super Premium 24 สี","2022-04-26","15:41:14","1"
"1290","312","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:41:19","1"
"1291","312","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-26","15:41:23","1"
"1292","312","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","15:41:27","1"
"1293","312","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-26","15:41:57","1"
"1294","313","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-26","15:43:29","1"
"1295","313","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:43:32","1"
"1296","313","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-26","15:43:36","1"
"1297","313","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:43:39","1"
"1298","313","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-26","15:43:43","1"
"1299","314","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-26","15:45:10","1"
"1300","314","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","15:45:13","1"
"1301","314","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-26","15:45:20","1"
"1302","314","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-26","15:45:23","1"
"1303","315","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:47:15","1"
"1304","315","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","15:47:18","1"
"1305","315","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-26","15:47:21","1"
"1306","315","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","15:47:25","1"
"1307","315","224","แฟ้มหีบเพลง CH 13 ช่อง ดำ ME.STYLE WS9211_BK","2022-04-26","15:47:32","1"
"1308","316","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-26","15:49:11","1"
"1309","316","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","15:49:18","1"
"1310","316","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-26","15:49:22","1"
"1311","316","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-26","15:49:26","1"
"1312","317","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-26","15:51:18","1"
"1313","317","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:51:22","1"
"1314","317","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","15:51:26","1"
"1315","317","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-26","15:51:29","1"
"1316","317","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","15:51:34","1"
"1317","318","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-26","15:53:23","1"
"1318","318","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-26","15:53:27","1"
"1319","318","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-26","15:53:31","1"
"1320","318","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:53:35","1"
"1321","318","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-26","15:53:39","1"
"1322","318","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:53:43","1"
"1323","319","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-26","15:55:06","1"
"1324","319","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","15:55:10","1"
"1325","319","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-26","15:55:17","1"
"1326","320","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-26","15:56:50","1"
"1327","320","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","15:56:53","1"
"1328","320","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","15:56:58","1"
"1329","320","177","ยางลบดินสอ อีโคโนมี่ สเต็ดเล่อร์ 52635","2022-04-26","15:57:04","1"
"1330","54.36.148.249","176","ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635","2022-04-26","16:12:23","1"
"1331","321","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-26","16:22:41","1"
"1332","321","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","16:22:45","1"
"1333","321","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","16:22:50","1"
"1334","321","229","สมุดเก็บนามบัตร ส้ม ME.STYLE A7628","2022-04-26","16:22:58","1"
"1335","322","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-26","16:24:09","1"
"1336","322","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","16:24:14","1"
"1337","322","180","ยางลบดินสอ พาสเทล (50ก้อน) สเต็ดเล่อร์ 526B35P TH","2022-04-26","16:24:22","1"
"1338","322","221","กระเป๋าตาข่ายซิปคู่ B6 สีเทา ME.STYLE","2022-04-26","16:24:30","1"
"1339","323","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-26","16:26:01","1"
"1340","323","197","กาวน้ำ ตราม้า สีใส ขนาด 150 ซีซี","2022-04-26","16:26:07","1"
"1341","323","179","ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N","2022-04-26","16:26:18","1"
"1342","323","226","เครื่องเหลาดินสอ สีขาว ONE YF9181","2022-04-26","16:26:25","1"
"1343","324","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-26","16:28:04","1"
"1344","324","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","16:28:08","1"
"1345","324","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-26","16:28:12","1"
"1346","324","218","กล่องใส่ปากกา สีใส ME.STYLE BLT-4003","2022-04-26","16:28:19","1"
"1347","66.249.68.3","186","เทปลบคำผิด 5มม.x6ม. เขียว (แพ็ค2อัน) ONE CT023","2022-04-26","16:30:16","1"
"1348","325","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","16:30:32","1"
"1349","325","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-26","16:30:37","1"
"1350","325","221","กระเป๋าตาข่ายซิปคู่ B6 สีเทา ME.STYLE","2022-04-26","16:30:49","1"
"1351","325","230","สมุดเก็บนามบัตร เทาเข้ม ME.STYLE A7628","2022-04-26","16:30:53","1"
"1352","326","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-26","16:32:35","1"
"1353","326","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","16:32:39","1"
"1354","326","179","ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N","2022-04-26","16:32:46","1"
"1355","326","194","ยางลบดินสอ รุ่น 5882 (แพ็ค 3 ก้อน) สีดำ","2022-04-26","16:32:52","1"
"1356","327","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","16:34:27","1"
"1357","327","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","16:34:30","1"
"1358","327","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","16:34:34","1"
"1359","328","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-26","16:36:19","1"
"1360","328","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","16:36:22","1"
"1361","328","221","กระเป๋าตาข่ายซิปคู่ B6 สีเทา ME.STYLE","2022-04-26","16:36:30","1"
"1362","329","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-26","16:38:18","1"
"1363","329","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","16:38:22","1"
"1364","329","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-26","16:38:25","1"
"1365","329","139","ปากกาหมึกเจล 0.38 มม. หมีกสีน้ำเงิน ONE GA1030","2022-04-26","16:38:36","1"
"1366","330","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-26","16:40:13","1"
"1367","330","226","เครื่องเหลาดินสอ สีขาว ONE YF9181","2022-04-26","16:40:24","1"
"1368","330","217","กล่องใส่ปากกา สีดำ ME.STYLE BLT-4003","2022-04-26","16:40:31","1"
"1369","331","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-26","16:41:59","1"
"1370","331","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-26","16:42:02","1"
"1371","331","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-26","16:42:06","1"
"1372","331","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","16:42:10","1"
"1373","54.36.149.64","167","ดินสอสีไม้ยาว 2 หัว มาสเตอร์อาร์ต Super Premium 24 สี","2022-04-26","17:00:08","1"
"1374","332","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-26","17:13:55","1"
"1375","332","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-26","17:13:59","1"
"1376","332","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","17:14:02","1"
"1377","332","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-26","17:14:06","1"
"1378","334","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-26","17:21:57","1"
